"Country Code","YR2000","YR2001","YR2002","YR2003","YR2004","YR2005","YR2006","YR2007","YR2008","YR2009","YR2010","YR2011","YR2012","YR2013","YR2014","YR2015","YR2016","YR2017","YR2018","YR2019"
"HKG","7.66346714088868","0.56080027854064","1.65669516668655","3.05629169188697","8.70006348101138","7.38815221444673","7.03262886600626","6.46483649993034","2.12785136154758","-2.45905568784876","6.76769054741861","4.81473243766588","1.70031994385079","3.1015529558385","2.76238422541562","2.38784706747271","2.1754189894252","3.79610314564431","2.84692053389013","-1.67243165327264"
"HUN","4.47919473197571","4.07408803273854","4.7412865464827","4.07424974585209","5.00462069164915","4.29427761009178","3.9460668802932","0.277372772325805","1.00394302900897","-6.59786721850169","1.0762540427767","1.86683747544298","-1.25022602347063","1.80252210082266","4.23220980614269","3.7073159793626","2.20100189293856","4.27197601620695","5.36234836176223","4.86422573511891"
"ISL","4.98504277020335","4.01349755473568","0.559519082007625","2.14268837866911","7.80239950753543","6.12443896533613","6.31699308637074","8.45486009612951","2.20949641882098","-7.66380956025947","-2.83277491540855","1.84577915624217","1.06363660743763","4.55246032015107","1.68721501750642","4.43666371937172","6.30368710650176","4.19494882908376","4.88917299486545","1.86117794293874"
"IND","3.84099115659129","4.82396626555771","3.80397532112175","7.8603814759073","7.92293661259009","7.92343062107486","8.06073257216011","7.66081506586751","3.08669805952395","7.86188883244891","8.49758470212609","5.24131500151445","5.45638875261152","6.38610640116532","7.41022760058425","7.99625379040316","8.25630549903522","6.79538342343425","6.45385134074191","3.87143693928024"
"IDN","4.92006774777576","3.64346644786215","4.49947538889633","4.78036912376109","5.03087394494024","5.69257130261316","5.50095178537065","6.34502222761846","6.01370359922831","4.62887118346032","6.2238541798264","6.16978420771008","6.03005065305615","5.5572636889101","5.006668425755","4.87632230022123","5.03306918280177","5.06978590134916","5.17429153955024","5.01928768046282"
"IRN","5.84552747587396","2.39217271180297","8.07882927923774","8.6392983956527","4.33666598322418","3.18980408131023","4.99979526935969","8.15577351843464","0.250856552511053","1.00738546285622","5.79793829590261","2.64571792008958","-3.7471713986414","-1.52197920494163","4.98477506709494","-1.42488493937491","8.8150866425182","2.75850524578875","-1.83800757093036","-3.0705879849703"
"IRQ","16.9216656903831","1.76148008080345","-8.19846982382958","-36.6581526754007","53.3817941859476","1.67188962404498","5.64629779544931","1.88557214264485","8.22810710383277","3.37929909442771","6.40256484471193","7.546471200426","13.9364301737537","7.62857118471159","0.197016710359037","4.72286401884131","13.7873730187089","-1.81975035118309","2.63385099105624","5.51379057418826"
"IRL","9.40352467698926","5.30582152808266","5.89936526893928","3.01383869171366","6.78813997127008","5.73978167213708","4.98785381227775","5.31011822051231","-4.48407064569804","-5.0957831845721","1.68297202204354","1.28075209135081","-0.129692110994981","1.17461437395743","8.828998727303","24.4752533362377","1.76555687937534","9.31125930624903","8.47029545192876","5.2977280259237"
"IMN","5.30000152552805","5.39999903126116","6.19999819490684","5.99999968812641","5.20000310402496","5.89999933576675","7.69999871253432","7.50000022988817","4.90000100081545","2.10000027181374","3.39999842395957","1.99999938207415","7.30387926678051","4.14186831989466","5.15503233863437","-0.385798408302321","6.95230252984427","2.83776234375715","2.21339786951343","0.254884930058935"
"ISR","8.67165527699174","0.334070643441066","-0.114220927907823","1.39391296405174","4.7844674262581","4.13407661867554","5.58266795932438","6.0332135706837","3.25116336079073","0.883120393565378","5.66851511790733","5.56113907589013","2.58765384384346","4.41550158737924","3.91912689280952","2.48582628898106","4.52168030880658","4.27659595115593","4.0703218874397","4.15613798897733"
"ITA","3.78695514323979","1.95137155605238","0.253942998968455","0.138626890776507","1.42359415817907","0.817848973650598","1.79063968081796","1.48707298036786","-0.962012840579291","-5.2809372082931","1.71329583916922","0.707333347034435","-2.98090576823772","-1.84106545088248","-0.00454754236383792","0.778304350716581","1.29346273155907","1.66785904106857","0.925810941012742","0.483198316597154"
"JAM","0.87870354796236","1.34492956396697","1.99729094407155","3.66631759279021","1.32372509977827","0.893797935945003","2.89912534958872","1.43195403665118","-0.811736703280815","-4.3453018579464","-1.45714720947502","1.73037626746921","-0.613636039869121","0.5176860128024","0.689822357374339","0.92148712538031","1.37522306445538","0.997123062335191","1.88992368121086","0.892291653822227"
"JPN","2.76464755143648","0.386103426145752","0.0419624993125609","1.53512549928013","2.1861156944216","1.80390087227372","1.37235012762038","1.48396941163492","-1.22428900072828","-5.69323635882266","4.09791791930137","0.0238095237748297","1.37475099920874","2.0051001767726","0.296205514142628","1.56062669674904","0.753826745903538","1.67533175166503","0.643391023460339","-0.402169200910933"
"JOR","4.24571192079179","5.26995757513571","5.78380792679296","4.16166755544407","8.56721424236899","8.14659481079931","8.09297527811933","8.17616995204646","7.22038637280139","5.02371007272669","2.31483422063046","2.73717988632104","2.42935800100238","2.60994737548631","3.38407809933472","2.49652879315188","1.9941808493012","2.47359815449045","1.91907263610851","1.75123905880616"
"KAZ","9.80000000214156","13.4999999984358","9.79999999960842","9.30000000033759","9.60000000136854","9.69999999922682","10.7","8.89999999999405","3.30000000021091","1.19999999942873","7.30000000329814","7.40000000144188","4.79999999528297","5.99999999671084","4.20000000566705","1.20000000053288","1.09999999910173","4.10000000257358","4.09999999309841","4.50000000091883"
"KEN","0.599695390807426","3.77990649795343","0.546859530175595","2.93247554570904","5.10429977629738","5.90666607980057","6.47249430015484","6.85072976998784","0.232282744812977","3.30693981631089","8.05847360290906","5.1211061197056","4.56867961444982","3.7978483925754","5.02011100232484","4.96772112759767","4.21351706814744","3.83795817364721","5.64794640709219","5.11415885767801"
"KIR","6.25","-1.47058823529412","3.78746268656715","2.00632463588045","-1.62936020385506","4.95163162646716","-0.0492953226795265","2.03494726487787","-2.09143675813912","0.802819886903677","-1.12026026125162","1.76257601036156","5.13614432896563","4.16157447719831","-1.09628859925108","9.86517472141171","-0.478196754652373","0.186027236937676","5.11363636363636","-2.16216216216216"
"PRK","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"KOR","9.06083332508534","4.85239957151281","7.72514267547173","3.14729119373409","5.19739136324382","4.30854271411236","5.26432659466724","5.79954841503216","3.01298487281167","0.792698989518186","6.80482491783671","3.68566778212526","2.40253099246186","3.16470863647184","3.2024537945736","2.80910326824133","2.94688171508626","3.15963574012777","2.90740377377135","2.24397786011012"
"XKX","..","..","..","..","..","..","..","..","..","5.03485413839893","4.93995054897727","6.31981068675161","1.71219624298409","5.3407995117233","3.34880329317689","5.91623248035947","5.5717745349217","4.82565635604956","3.40663099060228","4.75680062210702"
"KWT","4.69458187079211","0.213332576499354","3.01428315192251","17.3260204175143","10.2402980586354","10.6090449840228","7.51477300024021","5.99157551059315","2.47975694278544","-7.07605643073411","-2.37026412020438","9.6284069747757","6.62581830014173","1.14930043706521","0.500876982158658","0.593019617221231","2.92586822591576","-4.71210620851997","2.43398126850201","-0.551959331708446"
"KGZ","5.44333663314049","5.32162142208621","-0.0173246019508753","7.03029320087867","7.02681241544165","-0.175515412534736","3.1028987453346","8.5428747644517","8.40161605989967","2.88629457537593","-0.471566601130064","5.95627430862645","-0.0881502010105493","10.9154694543144","4.02403862576848","3.87582544821412","4.33585591715959","4.73993722539467","3.75791012480495","4.60062566646752"
"LAO","5.79878232861959","5.75141287983195","5.91874368370564","6.06700230344272","6.35769548008234","7.10756836811267","8.61926620832807","7.59682880054878","7.82490276337012","7.50177491225853","8.52690551739717","8.03865268023725","8.02609843461283","8.02630022699017","7.61196343979319","7.27006584373785","7.02283625501138","6.8925308726989","6.24796000755872","5.4577350924848"
"LVA","5.67574131186166","6.32350815882813","7.08812865691006","8.42286220668569","8.28414597787324","10.7203659565649","11.9718356939022","9.941921627624","-3.24912072305602","-14.2601400377132","-4.455567259981","2.57371236333377","7.04224716054507","2.00796687876637","1.90217268380506","3.88526005426763","2.36861474664423","3.31247593587459","3.99051924069269","0.587502383494098"
"LBN","1.34187161970405","3.83966927702973","3.42314982843781","3.22709826879041","6.67944461641103","2.68577931016345","1.54951500083213","9.31062252641144","9.06912826789082","10.232155577776","7.97513555844932","0.86733987855277","2.56479133680038","3.8278734986016","2.48406010500743","0.462320792597581","1.55454940856943","0.903028464073813","-1.88470575631651","-6.91492472851026"
"LSO","3.87554681425559","3.56158219085177","0.723835961486998","4.55977681130389","1.69237420642212","3.46612248144235","4.23009485409347","4.18791441799632","5.52341966978646","-1.25375779920832","5.26967078056286","4.61641394528752","6.33408374679448","1.79252555575545","1.71054990545476","3.12406678044546","3.60890731687714","-3.13817493733471","-1.48063315848241","-1.41799383085205"
"LBR","..","2.92027476569781","3.76301761700071","-30.145132727942","2.61984689477413","5.28121245309295","8.04390997190059","9.53527536282282","7.14569112811476","5.30054050291531","6.09982524004147","8.20076822497064","7.99381444555367","8.68728781639683","0.701393100287518","-0.0185649695590939","-1.5549586174878","2.45515592012239","1.15757512207355","-2.46729763532686"
"LBY","3.6792704082","-1.76283887062603","-0.958897332849631","13.0160372478013","4.46163899648637","11.8707565226151","6.50052541959279","6.22998278561838","-0.162048238799883","-4.4001817631021","5.0272476723775","-50.3385151384986","86.8267484395784","-17.9979615745681","-23.0428058282215","-0.842656252118843","-1.4909411172622","32.4918021862688","7.9413678529104","-11.1956945908638"
"LIE","3.22019308239609","-0.733092455297992","-0.993919947159299","-1.93756534125014","3.03917210306501","4.82807677743524","8.64496857267281","3.325963509369","1.79808847836411","-1.15748291975636","..","..","..","..","..","..","..","..","..",".."
"LTU","3.69552542107776","6.52610890248806","6.75141457592376","10.565956988762","6.56949011753593","7.73236760360545","7.41412133545715","11.1074801410501","2.61442303328732","-14.8386083735986","1.65124065328366","6.03900816040344","3.84386474906337","3.55007284270488","3.53700987901611","2.02458395469182","2.51882827307178","4.28259695120761","3.99331032795327","4.6656783812234"
"LUX","6.93813024939334","3.07435499929876","3.2254168997208","2.61937857939165","4.23189130735582","2.48287474811472","6.01671504402741","8.0986676066054","-0.30017619444267","-3.23895402683188","3.76041359255095","1.04429869455731","1.64990202978652","3.17179049916005","2.62308601577192","2.26978448419565","4.97819043681629","1.31718766293677","1.21932191856359","2.9158479150005"
"MAC","5.74661120275405","2.88841412754124","8.91060554873478","11.6406279553622","26.6303427057285","8.07569424747268","13.3901469197364","14.4767411392737","3.39134349083308","1.27440707233202","25.1225945599347","21.616648080154","9.24226499297308","10.7527800789862","-2.04830363415093","-21.5144021947741","-0.679023626830443","9.8600273155359","6.40517849433957","-2.56352273205944"
"MKD","4.54913578288874","-3.06725662451662","1.49366547202928","2.22260165732409","4.67408957960916","4.72408864201974","5.13702516153505","6.47348685752347","5.47200139015595","-0.358614856979671","3.35875085773812","2.33988604520331","-0.456183223607937","2.92525766450484","3.62912351276373","3.85586514041738","2.84820519363306","1.08177273813243","2.88059670964267","3.91041953840173"
"MDG","4.45685893956946","5.98023576982733","-12.4079711055149","9.78489212474175","5.25700362208742","4.75584509499119","5.3985084485368","5.71056419885052","6.71263253913001","-3.9787086116544","0.619239744622121","1.57842705366555","3.01114811621208","2.30037622800727","3.33920311195367","3.13229807490305","3.99314606199499","3.93330759462793","3.19435651744398","4.41123212909589"
"MWI","1.57607762407666","-4.97496361701027","1.7000000294894","5.70563940662782","5.42049754887375","3.26872602144522","4.69999976528092","9.5999998762672","7.63973639933594","8.32810985214307","6.87406585401583","4.93266999845889","1.90000000072148","5.41034999949829","5.62526999979218","2.80000000125504","2.4999999990207","4.00000000038216","4.39168829609886","5.44818133617287"
"MYS","8.85886816969386","0.517675319192861","5.39098830692797","5.7884992858875","6.78343772370305","5.33213916141486","5.5848470671515","6.29878592740947","4.83176988913097","-1.51352871598714","7.42484738326097","5.29391283414003","5.47345419253853","4.69372252557893","6.00672194558203","5.09153242155011","4.44978139761541","5.81272240983328","4.84308697634881","4.41318742129586"
"MDV","3.84581039203465","-3.94363435410108","7.26838631331684","13.7500498204898","5.81636675604209","-11.2231660580358","23.6057983386428","7.12342744821655","8.97981702056431","-8.15776322638922","6.83547139396723","8.57269902359177","2.3637475972762","6.963246535526","7.8010947506405","3.97171571269122","6.57223615363461","7.05453899044939","8.66800619702575","7.29833575359473"
"MLI","-0.0608349718131223","15.3762394579174","3.10630825205686","9.1190419953243","1.55999866053489","6.53477877481288","4.66218687758322","3.49361681253744","4.77314508142975","4.80632226697864","5.31393527895875","3.21313378044307","-0.83673463153076","2.29506828962617","7.08468388056527","6.17180002424978","5.85229919941415","5.30545608438166","4.74648432724561","4.75616080770808"
"MLT","19.6812693767412","-1.17469665032554","2.5652636837324","4.07406758949939","0.140268537240203","3.38359372183241","2.51014276491905","4.77470580212453","3.8263591660248","-1.13387365460049","5.5436400107222","0.467050564252716","4.11770637605775","5.47335591422899","7.6335384644276","9.6081323482308","3.38145047586738","10.8692692319326","7.41626982344488","7.05872728924383"
"MHL","1.35407910881","6.82608517234486","3.74145213225039","-1.61587590913923","1.38978250861818","1.78469140548532","0.219614635016299","3.41627945757952","-7.64627478196799","3.69821916480055","5.44676450566732","-0.214165889292744","-1.30886862242279","3.61044913873765","-1.15756789045956","2.10051933296636","2.14429110392376","3.73379823757942","5.65921056406313","10.3578294514594"
"MRT","-3.91802587923293","-0.799493815789347","1.38148396199058","6.92826955106302","4.7327579245203","8.56628724906668","18.3331987597713","-1.96942275160761","-0.331079195278377","0.0978758719728035","2.62022952055378","4.17278328304418","4.47001318233693","4.15081318627171","4.27482327130284","5.37633923694936","1.2609092171336","6.27054567904293","4.77217367297298","3.14100486953089"
"MUS","8.20279174865273","3.34754072731407","1.61491865862433","5.92544548947731","4.33001985464357","1.77754302034454","4.8655446077553","5.72701615981669","5.38696254207251","3.31507699790781","4.37720322344293","4.07753806610333","3.49611836470866","3.36040609974133","3.82696982009337","3.69055690369433","3.8624682634","3.93798380632353","4.00674057198549","2.89128499346516"
"MEX","5.02928399378261","-0.450845253215945","-0.236588001922641","1.18554486144255","3.56544103201486","2.11324711473297","4.80501352193184","2.07786393942817","0.943331858052289","-6.29525055291316","4.9713345620779","3.44404507835114","3.55321075014902","0.852101564092919","2.50376350288664","2.70232342550646","1.77249323408108","1.87172852475888","1.97208211117706","-0.278148781271128"
"FSM","4.83390378617111","2.16760244050491","0.546997672499344","1.57211506743108","-3.08015304747474","2.04186716395544","-0.0810552934164832","-1.83618529402398","-2.40849258666222","1.09309924105246","2.25938995585932","3.18857475473928","-1.86681975475544","-3.67976779073483","-2.30577574529325","4.62188400404939","0.900180416516932","2.68218594445551","0.211653600126766","1.17479922829746"
"MDA","2.10771608200733","6.10000039929173","7.79999965773833","6.59999995777716","7.39999973358189","7.5000001493726","4.79999983670831","3.00000022585525","7.80000014541523","-6.00000026352828","7.10000010705836","5.81816614684824","-0.589733954762579","9.0438656074181","4.99962585407656","-0.338235622387202","4.64601436259409","4.17561205106279","4.07559546585034","3.5523140853476"
"MCO","3.91022917641209","2.18773409061774","1.02649563899888","1.08753674887137","2.47048416786116","1.87567963514286","5.79404793257837","14.4386357978591","0.73961279095063","-11.3344849924422","2.06522003847931","7.02235796606936","1.01221796129491","9.57709795612061","7.18702789807635","4.8634732114333","2.96410458593932","-3.04412148638065","5.78034682080926","7.08346061161458"
"MNG","1.14606213709108","2.95271054338117","4.73297846590111","7.00463457384886","10.6254059599309","7.25366543796015","8.55623481664365","10.2480163590057","8.90036794067551","-1.26859893608282","6.3651616786311","17.2907775869555","12.3198198494032","11.6489161878925","7.88522548204762","2.37983580731722","1.48978448679577","5.63687638694772","7.74488062024881","5.60224422064255"
"MNE","3.10000005928039","1.09983870937067","1.9039367333292","2.48265922878484","4.42605071745102","4.18060450885476","8.56641802964207","6.81015012526991","7.22275259212526","-5.79509699477244","2.73433108233829","3.22845102061061","-2.72379077130623","3.54897991245058","1.78369858106701","3.39038139712073","2.94928032097511","4.71646527572034","5.0778888113381","4.06294499167197"
"MAR","2.58218091499747","7.72182519577728","3.73019737485745","6.17110214953244","4.57138016516208","3.19224973015831","7.7908200104027","3.44106776690418","5.68453936284732","3.74576940136258","3.49955709403216","5.52464523319847","3.06234368502997","4.12221286860944","2.7192440802029","4.34458297635238","0.52118550608968","5.05789816173446","3.06564133025955","2.89097476137077"
"MOZ","0.766234955773442","12.8516820207736","9.66850534669427","7.21770086569656","8.20470494788577","6.31202378023193","9.91067756782915","7.64935393795867","6.87802942560995","5.92897187460815","6.67972935662864","7.13405842300445","7.9945031610722","6.57141389665537","7.70256844839309","7.3930936986377","4.69699024225795","2.63820737310658","3.48493731678248","2.31780739722586"
"MMR","13.7459305561194","11.3439970698092","12.0255134342358","13.8439968900081","13.5646616163119","13.5689500216929","13.0761013794364","11.9914352401144","10.2553053930386","10.5500090960818","9.6344394521787","5.59148237819613","7.33267044715453","8.42600102485179","7.9909155972889","6.99284029025127","6.03793694060666","6.13610824360305","6.26886221471075","6.57911006765414"
"NAM","3.49218336365178","1.17794869467917","4.7886612188211","4.23979429582137","12.2695481036769","2.52926265819022","7.07317531845825","5.37404415167634","2.64981203780268","0.295970914001089","6.03924947955858","5.09133813864338","5.0616820696264","5.61471962254485","6.09251915977956","4.26417453763675","0.0337944502063294","-1.02725082701774","1.05994347072928","-0.839154686169735"
"NRU","..","..","..","..","..","-7.84313725490196","-8.51063829787235","-6.97674418604652","65","-6.06060606060606","-1.61290322580645","9.8360655737705","31.3432835820896","4.54545454545455","15.2173913043478","-5.66037735849056","8","-6.48148148148148","7.92079207920793","8.25688073394495"
"NPL","6.19999998192236","4.79989214255407","0.120143177369414","3.94503776051116","4.68260325152944","3.47918104829496","3.36461478056277","3.41156027980276","6.10463914373472","4.5330787246486","4.81641464694573","3.42180870116162","4.67014192446953","3.52515317129149","6.01148284250441","3.97605327162971","0.433113719381524","8.97727935643466","7.62237610397935","6.65705543110467"
"NLD","4.1956424978691","2.32695508699258","0.21727359494956","0.155645898017013","1.98494571422152","2.05087610813881","3.46098895411502","3.77284252073882","2.17032485133603","-3.66688393735825","1.34273933636553","1.55118931244651","-1.03035399148436","-0.130175288449919","1.42339539510084","1.95916972105708","2.19171371926123","2.91090251315005","2.36091509478513","1.95558841574046"
"NCL","2.10010882688805","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","3.99570728203879","-1.40000000198451"
"NZL","2.87134325680614","3.41088144170033","4.71396264184152","4.72847645436924","4.08895692275048","3.3533157967012","2.79846349197119","3.06511783082671","-1.21071159567889","-0.112067630234833","1.46675116493462","2.22157982285107","2.27303148188469","2.76492098657732","3.81083683791805","3.73643071502539","3.80175804809272","3.52441324940476","3.52518320036961","2.44598315515373"
"NIC","4.10159023598223","2.96084342724237","0.753938857526009","2.52073289236674","5.31217061215412","4.28239836333562","4.15319956587842","5.07670170064878","3.43637382878192","-3.29356384667199","4.41048139816023","6.31747638326586","6.49597922902167","4.92679226883017","4.78517074681967","4.79270223158466","4.56292760915053","4.63082155203914","-3.36264928841204","-2.89702791954369"
"NER","-1.20847774100575","7.26813490213235","4.91847057594622","2.1706103837418","0.363801578722132","7.33186884258517","5.93104997350342","3.14272408386731","7.73141422777337","1.96260090694645","8.57816674262253","2.35775693603874","10.5489445763446","5.31513063394726","6.64213665495603","4.39264883207291","5.74089315058157","5.00536078545952","7.21141802870243","5.93985257070464"
"NGA","5.01593475931159","5.91768464920368","15.3291557409559","7.34719496799485","9.25055822917993","6.43851652538319","6.05942803202912","6.59113036068734","6.7644727778017","8.03692510099067","8.00565591628646","5.30792420289512","4.23006117493168","6.67133539306172","6.30971865525467","2.65269329543003","-1.61686894906529","0.80588661910221","1.92275734200651","2.20842927714881"
"MNP","..","..","..","0.343170899107761","-3.07797537619699","-12.7028934368384","-6.87146321746161","-6.68402777777779","-11.0697674418605","-17.5732217573222","1.3959390862944","-7.38423028785982","0.810810810810807","2.68096514745308","4.177545691906","3.38345864661653","29.2121212121212","23.1707317073171","-19.2688499619193","-11.3207547169811"
"NOR","3.31894567098156","2.06713046054618","1.37755700146496","0.944909391118713","4.01458801709728","2.68512289082248","2.46147313370328","2.91403998607174","0.481919541231974","-1.94036469505112","0.787051845495441","1.10565602733728","2.71795926678982","1.01619082409272","2.04813199855084","1.85733972643303","1.16472423497285","2.46374628510146","0.828900664137592","1.12377787436797"
"OMN","6.55106688508485","4.4828025314312","-1.10090529291352","-2.66859110888825","1.29220568072958","2.49022114266498","5.3718888740982","4.45268356538111","8.20007815759141","6.1123956079346","1.71398531148034","2.89460973541192","8.86312225557018","5.22770408145942","1.29225229411081","5.01705799719045","5.04642394571691","0.304057565922449","1.28710391543288","-1.1287110618463"
"PAK","4.26008801112008","3.65135017083765","2.59481668445784","5.40131087314342","7.83125556961251","7.2765744364722","6.05163767569996","4.4448143398844","2.1204410433083","3.47255059567348","1.50171752152883","2.68011685421705","3.02758391088629","4.36686504978387","4.11642817161422","4.21794209572506","6.57383828511043","4.43262590683975","6.15170261099519","2.49763692943365"
"PLW","..","6.44010694933614","3.57939180022888","-3.26338321392616","4.85603027920973","3.95986367865657","-0.405643640893601","2.02114170886298","-5.78191142133305","-6.59047260534193","0.21609349236023","6.68366753808544","1.67259734034882","-3.38730993605576","6.29386586529996","7.53906322541347","-0.0833732240018179","-4.07881092291738","1.40986486486487","0.198285523157978"
"PAN","2.71537380193523","0.574273151095085","2.229149322718","4.20549590588261","7.52207972029464","7.19127934529205","8.65246568580307","11.9839851119737","9.85565510810169","1.24299212683259","5.82799344815517","11.3136259692698","9.77849011059975","6.90394810915348","5.06642233879558","5.73305430915852","4.9532114714853","5.59114887414709","3.68542981594908","3.28187497706709"
"PNG","-2.49484199260023","-0.121288605564772","-0.158900533082658","2.16410250222083","2.72117574098235","6.34479592309654","5.40994409107307","7.81518922862388","-0.296457845880582","6.80042148322096","10.1284540720232","1.10754362619616","4.65711959686239","3.82494632800675","13.5437706216546","6.57835632304275","5.48957315278187","3.53461081750459","-0.279252284959952","4.48043062171888"
"PRY","-2.31414056819045","-0.834054716746095","-0.0214043949985694","4.32074548551591","4.05741836363771","2.13349066459601","4.80711719268376","5.42162287218235","6.4962921197091","-0.261137328080281","11.0952312685521","4.28637120702282","-0.708043112316886","8.29307648940471","5.30123859237025","2.95715173487106","4.26802583314583","4.81007885554041","3.20425034076639","-0.40185510068001"
"PER","2.69437139806912","0.617892325624297","5.45352893818767","4.16502313666112","4.95820320611745","6.28506032509601","7.5288990440594","8.5183877690955","9.1265683014642","1.0958236592427","8.33245910749577","6.32719240161117","6.13972470560435","5.85251821084928","2.38215737180541","3.25224477218451","3.95331871520767","2.51883544233135","3.969351341365","2.24063176875049"
"PHL","4.38250483347254","3.04923150985866","3.71625500158383","5.08691113513073","6.56922851180626","4.94250511877678","5.31641682136939","6.51929155018938","4.34448730509183","1.44832306275669","7.33449996514402","3.85823282420755","6.89695170786769","6.75053130394745","6.34798748029741","6.34830971539886","7.14945675286656","6.93098832521765","6.34148557098946","6.11852566118505"
"POL","4.56098540978283","1.2585694606657","2.03586304126273","3.4983912134025","4.98284456986049","3.50683461435921","6.13113645855509","7.06153463356746","4.19998126444942","2.83218405318897","2.93463818052832","5.04218788292943","1.54522157125609","0.85655708060645","3.83695849351797","4.38329863507276","2.95350884167718","5.14001757409446","5.94520847705498","4.44998787878788"
"PRT","3.81617806346979","1.94367229584959","0.770924024291219","-0.930521192623061","1.78873568157121","0.78184821592744","1.62503417629674","2.50657964551773","0.319247925063081","-3.12207942033321","1.73762547590566","-1.69616478061504","-4.05729360769561","-0.922644674527888","0.792190301875365","1.79204604555983","2.01948539561312","3.5063452848124","2.84932593436179","2.68275992118076"
"PRI","3.2719645286232","6.3134715546886","0.916459383541564","0.0534198046896961","8.74867692653547","-1.98693873332242","-1.40941402442895","-1.16280669029354","-1.8441342497794","-1.9524251417231","-0.413254118484915","-0.358510628287519","0.0292751104899338","-0.306826657099961","-1.19036345385329","-1.04944365110551","-1.26300292505279","-2.88595475858821","-4.36060606060606","1.67506310530929"
"QAT","..","3.89818666233907","7.18215168021513","3.71995867654906","19.2189153397893","7.49275848279068","26.1702456703032","17.9856568160263","17.6635563626089","11.9565611289086","19.5923315337859","13.3751764107929","4.73001184360784","5.55604064306607","5.33432329196459","4.75334572438737","3.06419188430156","-1.49760470227838","1.23487220191065","0.688240959581748"
"ROU","2.4612634592269","5.21813625673708","5.70299165043771","2.34114732919521","10.4281130180976","4.6681480508487","8.02881107599163","7.23380774362805","9.30746717077338","-5.51739440805439","-3.90123628018621","4.51708696433914","1.92499326240754","0.269963878633803","4.12067496319813","3.16050387041089","2.8575460568877","8.19650650309624","6.02901904128214","3.85316383348211"
"RUS","10.0000668136515","5.10005122572568","4.69999190914258","7.29995234528189","7.19994786954857","6.39996544799469","8.20006825456321","8.49997776916511","5.19996926404957","-7.79999391271275","4.49999999920672","4.30002918567749","4.02408615746921","1.75542214874298","0.736267221765672","-1.97271922580408","0.193690071260534","1.82579006401834","2.80724541059601","2.19807571335009"
"RWA","8.37087690291203","8.48458456714857","13.1920711712301","2.20238023793651","7.4476652712637","9.37789810334868","9.22708188550291","7.63329531536156","11.1612547277409","6.24826072258014","7.33464808968141","7.95839412691809","8.64151339688839","4.71985027083323","6.16716724466386","8.85684199832404","5.97075620427256","3.92887558562897","8.53615837521969","9.46228643043381"
"WSM","5.09304469244418","7.39012906172989","5.65195919890348","5.21262892634149","3.0872602379675","6.63920361300734","2.13212714677351","0.485982550017255","3.55610467395","-0.541677601834593","6.1247199226125","3.84907794660396","-3.73213020890266","0.107293276488932","0.659923768782861","3.8503618166494","7.9838628784713","1.40628239971301","-0.609647103380141","4.45185891688691"
"SMR","2.17937971500419","5.57834290401968","0.310800310800303","3.87296669248644","4.5488441461596","2.42510699001426","3.83008356545962","7.10932260228034","-0.500939261114581","-10.3209565764632","-5.47368421052632","-8.3147735708983","-7.04453441295546","-0.78397212543554","-0.702370500438988","2.29150556145005","2.34440586406082","0.258265466508817","1.49390531809983","2.06568514501689"
"STP","..","..","3.360188168222","8.29151946119818","3.5379059435684","6.61462475033599","8.86610935944026","3.64147185166024","6.2287850696102","3.30241414342119","1.44843400467023","1.99944950903044","2.94292216030307","5.11970088264353","4.90620987261865","1.53969216893665","5.17682174955398","4.11296860682981","4.37813939939196","2.01431934293439"
"SAU","5.62541614593002","-1.21074386842668","-2.81917440263172","11.2420613854121","7.95844166576319","5.57385012169573","2.7884022241319","1.84713025491796","6.24977275215683","-2.05924918904591","5.03949288842378","10.9937616282548","5.42739426611276","2.85034299106097","4.02765121507389","4.69014507334364","2.36307457927667","-0.0696980156093616","2.76224373755605","0.832280326830841"
"SEN","3.88721095816793","4.31085146618369","0.0686965747419066","5.59395094456143","4.64329393683312","4.31023852639633","2.33077098330239","2.82711920133374","3.70316906391386","2.75210448455053","3.39088925336209","1.33409107961258","4.00299555090457","2.41238527605579","6.22407443790986","6.36704365066983","6.35606857208136","7.40748618589598","6.20924103388887","4.6136280976221"
"SRB","6.13181308953254","6.87877476506638","6.38040530400453","4.38775702299594","9.02819692829154","5.53034712145433","5.10779014122984","6.43952555416212","5.6555766215919","-2.73175198917728","0.73104455254213","2.0362766886403","-0.68154236933475","2.89263673355808","-1.58951031990257","1.80605926509682","3.33858676542988","2.10116384741241","4.4951212927627","4.33173490608283"
"SYC","4.25319834931828","-2.27116288552982","1.21283290259314","-5.88712848764477","-2.8504539768538","9.0057617374238","9.40612855732827","8.87606645570879","-2.72594626154864","-2.47937594726137","4.50513204312067","9.5097833517957","3.1106784939243","1.25373496242949","4.0636918123521","4.19458692437438","5.10482682890945","2.78671033812937","3.70668006027121","4.87698566447115"
"SLE","6.6527296593931","-6.34545540326558","26.5241348883313","9.48363148565836","6.47884601647948","4.35349994988402","4.28311044472468","7.97656533438349","5.43589304424921","3.20943156226375","6.63749245827168","6.00983104607886","15.2017482734639","21.0790141636427","4.55925353270443","-20.4910741068","6.34672785193587","3.75380321400363","3.47290262012461","5.25374631307365"
